vehID;Standort;Dep/Arr;Uhrzeit(Soll);umlaufstatus(Depot/Umlauf);Uhrzeit(Ist);Spalte1;Spalte2
76;74;0;557;1;557;;
76;161;1;559;0;557;;
76;161;0;573;1;573;;
76;74;1;575;1;573;;
76;74;0;575;1;575;;
76;2;1;610;1;575;;
76;2;0;610;1;610;;
76;15;1;625;1;610;;
76;15;0;625;1;625;;
76;15;1;630;1;625;;
76;15;0;630;1;630;;
76;68;1;645;1;630;;
76;68;0;645;1;645;;
76;29;1;675;1;645;;
76;29;0;675;1;675;;
76;29;1;690;1;675;;
76;29;0;690;1;690;;
76;46;1;744;1;690;;
76;46;0;744;1;744;;
76;46;1;745;1;744;;
76;46;0;745;1;745;;
76;29;1;805;1;745;;
76;29;0;805;1;805;;
76;6;1;806;1;805;;
76;6;0;806;1;806;;
76;6;1;810;1;806;;
76;6;0;810;1;810;;
76;100;1;829;1;810;;
76;100;0;829;1;829;;
76;7;1;830;1;829;;
76;7;0;830;1;830;;
76;7;1;844;1;830;;
76;7;0;844;1;844;;
76;4;1;865;1;844;;
76;4;0;865;1;865;;
76;4;1;870;1;865;;
76;4;0;870;1;870;;
76;15;1;910;1;870;;
76;15;0;910;1;910;;
76;15;1;915;1;910;;
76;15;0;915;1;915;;
76;16;1;959;1;915;;
76;16;0;959;1;959;;
76;1;1;959;1;959;;
76;1;0;959;1;959;;
76;1;1;965;1;959;;
76;1;0;965;1;965;;
76;47;1;995;1;965;;
76;47;0;995;1;995;;
76;47;1;1042;1;995;;
76;47;0;1042;1;1042;;
76;48;1;1072;1;1042;;
76;48;0;1072;1;1072;;
76;1;1;1072;1;1072;;
76;1;0;1072;1;1072;;
76;47;1;1102;1;1072;;
76;47;0;1102;1;1102;;
76;48;1;1132;1;1102;;
76;48;0;1132;1;1132;;
76;4;1;1136;1;1132;;
76;4;0;1136;1;1136;;
76;4;1;1140;1;1136;;
76;4;0;1140;1;1140;;
76;35;1;1160;1;1140;;
76;35;0;1160;1;1160;;
76;2;1;1166;1;1160;;
76;2;0;1166;1;1166;;
76;2;1;1178;1;1166;;
76;2;0;1178;1;1178;;
76;84;1;1197;1;1178;;
76;84;0;1197;1;1197;;
76;161;1;1221;0;1197;;
77;168;0;903;1;903;;
77;6;1;915;1;903;;
77;6;0;915;1;915;;
77;42;1;934;1;915;;
77;42;0;934;1;934;;
77;42;1;950;1;934;;
77;42;0;950;1;950;;
77;29;1;970;1;950;;
77;29;0;970;1;970;;
77;6;1;971;1;970;;
77;6;0;971;1;971;;
77;6;1;990;1;971;;
77;6;0;990;1;990;;
77;75;1;1016;1;990;;
77;75;0;1016;1;1016;;
77;75;1;1019;1;1016;;
77;75;0;1019;1;1019;;
77;4;1;1045;1;1019;;
77;4;0;1045;1;1045;;
77;168;1;1057;0;1045;;
78;160;0;381;1;381;;
78;123;1;385;1;381;;
78;123;0;385;1;385;;
78;10;1;407;1;385;;
78;10;0;407;1;407;;
78;160;1;430;0;407;;
78;160;0;991;1;991;;
78;68;1;1005;1;991;;
78;68;0;1005;1;1005;;
78;15;1;1020;1;1005;;
78;15;0;1020;1;1020;;
78;15;1;1035;1;1020;;
78;15;0;1035;1;1035;;
78;68;1;1050;1;1035;;
78;68;0;1050;1;1050;;
78;0;1;1058;1;1050;;
78;0;0;1058;1;1058;;
78;0;1;1062;1;1058;;
78;0;0;1062;1;1062;;
78;109;1;1100;1;1062;;
78;109;0;1100;1;1100;;
78;109;1;1115;1;1100;;
78;109;0;1115;1;1115;;
78;0;1;1151;1;1115;;
78;0;0;1151;1;1151;;
78;160;1;1166;0;1151;;
79;165;0;390;1;390;;
79;43;1;390;1;390;;
79;43;0;390;1;390;;
79;32;1;413;1;390;;
79;32;0;413;1;413;;
79;32;1;421;1;413;;
79;32;0;421;1;421;;
79;43;1;445;1;421;;
79;43;0;445;1;445;;
79;43;1;450;1;445;;
79;43;0;450;1;450;;
79;32;1;471;1;450;;
79;32;0;471;1;471;;
79;32;1;477;1;471;;
79;32;0;477;1;477;;
79;43;1;505;1;477;;
79;43;0;505;1;505;;
79;43;1;510;1;505;;
79;43;0;510;1;510;;
79;32;1;533;1;510;;
79;32;0;533;1;533;;
79;32;1;541;1;533;;
79;32;0;541;1;541;;
79;43;1;565;1;541;;
79;43;0;565;1;565;;
79;43;1;570;1;565;;
79;43;0;570;1;570;;
79;32;1;591;1;570;;
79;32;0;591;1;591;;
79;32;1;597;1;591;;
79;32;0;597;1;597;;
79;43;1;625;1;597;;
79;43;0;625;1;625;;
79;43;1;630;1;625;;
79;43;0;630;1;630;;
79;32;1;653;1;630;;
79;32;0;653;1;653;;
79;32;1;661;1;653;;
79;32;0;661;1;661;;
79;43;1;685;1;661;;
79;43;0;685;1;685;;
79;43;1;690;1;685;;
79;43;0;690;1;690;;
79;32;1;711;1;690;;
79;32;0;711;1;711;;
79;32;1;717;1;711;;
79;32;0;717;1;717;;
79;43;1;745;1;717;;
79;43;0;745;1;745;;
79;43;1;750;1;745;;
79;43;0;750;1;750;;
79;32;1;773;1;750;;
79;32;0;773;1;773;;
79;32;1;781;1;773;;
79;32;0;781;1;781;;
79;43;1;805;1;781;;
79;43;0;805;1;805;;
79;43;1;810;1;805;;
79;43;0;810;1;810;;
79;32;1;831;1;810;;
79;32;0;831;1;831;;
79;32;1;837;1;831;;
79;32;0;837;1;837;;
79;43;1;865;1;837;;
79;43;0;865;1;865;;
79;51;1;865;1;865;;
79;51;0;865;1;865;;
79;51;1;870;1;865;;
79;51;0;870;1;870;;
79;56;1;891;1;870;;
79;56;0;891;1;891;;
79;56;1;909;1;891;;
79;56;0;909;1;909;;
79;51;1;926;1;909;;
79;51;0;926;1;926;;
79;51;1;930;1;926;;
79;51;0;930;1;930;;
79;56;1;951;1;930;;
79;56;0;951;1;951;;
79;56;1;969;1;951;;
79;56;0;969;1;969;;
79;51;1;986;1;969;;
79;51;0;986;1;986;;
79;51;1;990;1;986;;
79;51;0;990;1;990;;
79;56;1;1011;1;990;;
79;56;0;1011;1;1011;;
79;56;1;1029;1;1011;;
79;56;0;1029;1;1029;;
79;51;1;1046;1;1029;;
79;51;0;1046;1;1046;;
79;51;1;1050;1;1046;;
79;51;0;1050;1;1050;;
79;56;1;1071;1;1050;;
79;56;0;1071;1;1071;;
79;56;1;1089;1;1071;;
79;56;0;1089;1;1089;;
79;51;1;1106;1;1089;;
79;51;0;1106;1;1106;;
79;20;1;1106;1;1106;;
79;20;0;1106;1;1106;;
79;20;1;1107;1;1106;;
79;20;0;1107;1;1107;;
79;21;1;1119;1;1107;;
79;21;0;1119;1;1119;;
79;111;1;1119;1;1119;;
79;111;0;1119;1;1119;;
79;111;1;1152;1;1119;;
79;111;0;1152;1;1152;;
79;20;1;1164;1;1152;;
79;20;0;1164;1;1164;;
79;165;1;1164;0;1164;;
80;161;0;393;1;393;;
80;74;1;395;1;393;;
80;74;0;395;1;395;;
80;6;1;445;1;395;;
80;6;0;445;1;445;;
80;6;1;450;1;445;;
80;6;0;450;1;450;;
80;4;1;470;1;450;;
80;4;0;470;1;470;;
80;88;1;475;1;470;;
80;88;0;475;1;475;;
80;5;1;520;1;475;;
80;5;0;520;1;520;;
80;5;1;525;1;520;;
80;5;0;525;1;525;;
80;6;1;565;1;525;;
80;6;0;565;1;565;;
80;6;1;570;1;565;;
80;6;0;570;1;570;;
80;100;1;589;1;570;;
80;100;0;589;1;589;;
80;7;1;590;1;589;;
80;7;0;590;1;590;;
80;7;1;634;1;590;;
80;7;0;634;1;634;;
80;4;1;655;1;634;;
80;4;0;655;1;655;;
80;6;1;655;1;655;;
80;6;0;655;1;655;;
80;6;1;660;1;655;;
80;6;0;660;1;660;;
80;24;1;686;1;660;;
80;24;0;686;1;686;;
80;24;1;687;1;686;;
80;24;0;687;1;687;;
80;4;1;715;1;687;;
80;4;0;715;1;715;;
80;4;1;720;1;715;;
80;4;0;720;1;720;;
80;35;1;740;1;720;;
80;35;0;740;1;740;;
80;35;1;747;1;740;;
80;35;0;747;1;747;;
80;6;1;775;1;747;;
80;6;0;775;1;775;;
80;29;1;775;1;775;;
80;29;0;775;1;775;;
80;29;1;780;1;775;;
80;29;0;780;1;780;;
80;4;1;802;1;780;;
80;4;0;802;1;802;;
80;4;1;810;1;802;;
80;4;0;810;1;810;;
80;35;1;830;1;810;;
80;35;0;830;1;830;;
80;35;1;837;1;830;;
80;35;0;837;1;837;;
80;6;1;865;1;837;;
80;6;0;865;1;865;;
80;6;1;870;1;865;;
80;6;0;870;1;870;;
80;75;1;896;1;870;;
80;75;0;896;1;896;;
80;75;1;899;1;896;;
80;75;0;899;1;899;;
80;4;1;925;1;899;;
80;4;0;925;1;925;;
80;4;1;930;1;925;;
80;4;0;930;1;930;;
80;65;1;950;1;930;;
80;65;0;950;1;950;;
80;5;1;971;1;950;;
80;5;0;971;1;971;;
80;5;1;975;1;971;;
80;5;0;975;1;975;;
80;16;1;1019;1;975;;
80;16;0;1019;1;1019;;
80;1;1;1019;1;1019;;
80;1;0;1019;1;1019;;
80;1;1;1020;1;1019;;
80;1;0;1020;1;1020;;
80;10;1;1075;1;1020;;
80;10;0;1075;1;1075;;
80;10;1;1088;1;1075;;
80;10;0;1088;1;1088;;
80;0;1;1134;1;1088;;
80;0;0;1134;1;1134;;
80;1;1;1168;1;1134;;
80;1;0;1168;1;1168;;
80;75;1;1181;1;1168;;
80;75;0;1181;1;1181;;
80;75;1;1201;1;1181;;
80;75;0;1201;1;1201;;
80;4;1;1225;1;1201;;
80;4;0;1225;1;1225;;
80;88;1;1230;1;1225;;
80;88;0;1230;1;1230;;
80;88;1;1245;1;1230;;
80;88;0;1245;1;1245;;
80;5;1;1285;1;1245;;
80;5;0;1285;1;1285;;
80;161;1;1305;0;1285;;
81;168;0;394;1;394;;
81;145;1;407;1;394;;
81;145;0;407;1;407;;
81;4;1;430;1;407;;
81;4;0;430;1;430;;
81;4;1;435;1;430;;
81;4;0;435;1;435;;
81;77;1;448;1;435;;
81;77;0;448;1;448;;
81;77;1;450;1;448;;
81;77;0;450;1;450;;
81;6;1;464;1;450;;
81;6;0;464;1;464;;
81;29;1;464;1;464;;
81;29;0;464;1;464;;
81;29;1;465;1;464;;
81;29;0;465;1;465;;
81;30;1;493;1;465;;
81;30;0;493;1;493;;
81;4;1;494;1;493;;
81;4;0;494;1;494;;
81;4;1;495;1;494;;
81;4;0;495;1;495;;
81;79;1;508;1;495;;
81;79;0;508;1;508;;
81;79;1;510;1;508;;
81;79;0;510;1;510;;
81;6;1;524;1;510;;
81;6;0;524;1;524;;
81;6;1;540;1;524;;
81;6;0;540;1;540;;
81;121;1;578;1;540;;
81;121;0;578;1;578;;
81;103;1;578;1;578;;
81;103;0;578;1;578;;
81;103;1;621;1;578;;
81;103;0;621;1;621;;
81;6;1;655;1;621;;
81;6;0;655;1;655;;
81;3;1;669;1;655;;
81;3;0;669;1;669;;
81;3;1;674;1;669;;
81;3;0;674;1;674;;
81;4;1;687;1;674;;
81;4;0;687;1;687;;
81;4;1;690;1;687;;
81;4;0;690;1;690;;
81;6;1;710;1;690;;
81;6;0;710;1;750;;
81;29;1;710;1;750;;
81;29;0;710;1;750;;
81;46;1;764;1;750;;
81;46;0;764;1;804;;
81;5;1;784;1;804;;
81;5;0;784;1;824;;
81;5;1;785;1;824;;
81;5;0;785;1;825;;
81;16;1;829;1;825;;
81;16;0;829;1;869;;
81;168;1;841;0;869;;
82;9;0;395;1;718;;
82;1;1;396;1;718;;
82;1;0;396;1;719;;
82;1;1;397;1;719;;
82;1;0;397;1;720;;
82;10;1;452;1;720;;
82;10;0;452;1;775;;
82;96;1;452;1;775;;
82;96;0;452;1;775;;
82;96;1;467;1;775;;
82;96;0;467;1;790;;
82;1;1;522;1;790;;
82;1;0;522;1;845;;
82;9;1;523;1;845;;
82;9;0;523;1;846;;
82;9;1;539;1;846;;
82;9;0;539;1;862;;
82;47;1;561;1;862;;
82;47;0;561;1;884;;
82;151;1;561;1;884;;
82;151;0;561;1;935;;
82;47;1;561;1;935;;
82;47;0;561;1;935;;
82;48;1;591;1;935;;
82;48;0;591;1;965;;
82;6;1;596;1;965;;
82;6;0;596;1;970;;
82;6;1;601;1;970;;
82;6;0;601;1;975;;
82;42;1;620;1;975;;
82;42;0;620;1;994;;
82;42;1;636;1;994;;
82;42;0;636;1;1010;;
82;29;1;656;1;1010;;
82;29;0;656;1;1030;;
82;4;1;656;1;1030;;
82;4;0;656;1;1030;;
82;4;1;661;1;1030;;
82;4;0;661;1;1035;;
82;79;1;674;1;1035;;
82;79;0;674;1;1048;;
82;79;1;676;1;1048;;
82;79;0;676;1;1050;;
82;6;1;690;1;1050;;
82;6;0;690;1;1064;;
82;168;1;702;0;1064;;
83;160;0;403;1;403;;
83;46;1;407;1;403;;
83;46;0;407;1;407;;
83;33;1;460;1;407;;
83;33;0;460;1;460;;
83;6;1;465;1;460;;
83;6;0;465;1;465;;
83;58;1;487;1;465;;
83;58;0;487;1;487;;
83;58;1;492;1;487;;
83;58;0;492;1;492;;
83;4;1;520;1;492;;
83;4;0;520;1;520;;
83;9;1;525;1;520;;
83;9;0;525;1;525;;
83;9;1;538;1;525;;
83;9;0;538;1;538;;
83;19;1;588;1;538;;
83;19;0;588;1;588;;
83;23;1;595;1;588;;
83;23;0;595;1;595;;
83;23;1;634;1;595;;
83;23;0;634;1;634;;
83;47;1;652;1;634;;
83;47;0;652;1;652;;
83;47;1;653;1;652;;
83;47;0;653;1;653;;
83;48;1;686;1;653;;
83;48;0;686;1;686;;
83;4;1;690;1;686;;
83;4;0;690;1;690;;
83;12;1;705;1;690;;
83;12;0;705;1;705;;
83;25;1;715;1;705;;
83;25;0;715;1;715;;
83;26;1;747;1;715;;
83;26;0;747;1;747;;
83;113;1;747;1;747;;
83;113;0;747;1;747;;
83;113;1;748;1;747;;
83;113;0;748;1;748;;
83;16;1;779;1;748;;
83;16;0;779;1;779;;
83;1;1;779;1;779;;
83;1;0;779;1;779;;
83;1;1;803;1;779;;
83;1;0;803;1;803;;
83;31;1;836;1;803;;
83;31;0;836;1;836;;
83;10;1;881;1;836;;
83;10;0;881;1;881;;
83;10;1;908;1;881;;
83;10;0;908;1;908;;
83;0;1;954;1;908;;
83;0;0;954;1;954;;
83;1;1;988;1;954;;
83;1;0;988;1;988;;
83;33;1;988;1;988;;
83;33;0;988;1;988;;
83;33;1;990;1;988;;
83;33;0;990;1;990;;
83;46;1;1041;1;990;;
83;46;0;1041;1;1041;;
83;46;1;1045;1;1041;;
83;46;0;1045;1;1045;;
83;29;1;1105;1;1045;;
83;29;0;1105;1;1105;;
83;33;1;1109;1;1105;;
83;33;0;1109;1;1109;;
83;33;1;1110;1;1109;;
83;33;0;1110;1;1110;;
83;46;1;1161;1;1110;;
83;46;0;1161;1;1161;;
83;160;1;1165;0;1161;;
84;163;0;404;1;404;;
84;1;1;416;1;404;;
84;1;0;416;1;416;;
84;10;1;473;1;416;;
84;10;0;473;1;473;;
84;96;1;473;1;473;;
84;96;0;473;1;473;;
84;96;1;484;1;473;;
84;96;0;484;1;484;;
84;1;1;539;1;484;;
84;1;0;539;1;539;;
84;163;1;551;0;539;;
84;163;0;916;1;916;;
84;9;1;928;1;916;;
84;9;0;928;1;928;;
84;57;1;978;1;928;;
84;57;0;978;1;978;;
84;23;1;979;1;978;;
84;23;0;979;1;979;;
84;23;1;994;1;979;;
84;23;0;994;1;994;;
84;9;1;1046;1;994;;
84;9;0;1046;1;1046;;
84;25;1;1047;1;1046;;
84;25;0;1047;1;1047;;
84;25;1;1075;1;1047;;
84;25;0;1075;1;1075;;
84;15;1;1120;1;1075;;
84;15;0;1120;1;1120;;
84;15;1;1125;1;1120;;
84;15;0;1125;1;1125;;
84;16;1;1163;1;1125;;
84;16;0;1163;1;1163;;
84;163;1;1175;0;1163;;
85;169;0;406;1;406;;
85;126;1;419;1;406;;
85;126;0;419;1;419;;
85;132;1;449;1;419;;
85;132;0;449;1;449;;
85;133;1;470;1;449;;
85;133;0;470;1;470;;
85;0;1;485;1;470;;
85;0;0;485;1;485;;
85;0;1;515;1;485;;
85;0;0;515;1;515;;
85;37;1;569;1;515;;
85;37;0;569;1;569;;
85;38;1;570;1;569;;
85;38;0;570;1;570;;
85;38;1;575;1;570;;
85;38;0;575;1;575;;
85;31;1;620;1;575;;
85;31;0;620;1;620;;
85;0;1;620;1;620;;
85;0;0;620;1;620;;
85;0;1;635;1;620;;
85;0;0;635;1;635;;
85;37;1;689;1;635;;
85;37;0;689;1;689;;
85;38;1;690;1;689;;
85;38;0;690;1;690;;
85;38;1;695;1;690;;
85;38;0;695;1;695;;
85;31;1;740;1;695;;
85;31;0;740;1;740;;
85;0;1;740;1;740;;
85;0;0;740;1;740;;
85;0;1;755;1;740;;
85;0;0;755;1;755;;
85;37;1;809;1;755;;
85;37;0;809;1;809;;
85;169;1;812;0;809;;
85;169;0;844;1;844;;
85;0;1;880;1;844;;
85;0;0;880;1;880;;
85;37;1;929;1;880;;
85;37;0;929;1;929;;
85;38;1;930;1;929;;
85;38;0;930;1;930;;
85;38;1;935;1;930;;
85;38;0;935;1;935;;
85;31;1;980;1;935;;
85;31;0;980;1;980;;
85;0;1;980;1;980;;
85;0;0;980;1;980;;
85;0;1;995;1;980;;
85;0;0;995;1;995;;
85;37;1;1049;1;995;;
85;37;0;1049;1;1049;;
85;38;1;1050;1;1049;;
85;38;0;1050;1;1050;;
85;38;1;1055;1;1050;;
85;38;0;1055;1;1055;;
85;31;1;1100;1;1055;;
85;31;0;1100;1;1100;;
85;0;1;1100;1;1100;;
85;0;0;1100;1;1100;;
85;0;1;1115;1;1100;;
85;0;0;1115;1;1115;;
85;153;1;1140;1;1115;;
85;153;0;1140;1;1140;;
85;169;1;1154;0;1140;;
86;164;0;425;1;425;;
86;60;1;430;1;425;;
86;60;0;430;1;430;;
86;86;1;473;1;430;;
86;86;0;473;1;473;;
86;51;1;492;1;473;;
86;51;0;492;1;492;;
86;51;1;510;1;492;;
86;51;0;510;1;510;;
86;56;1;531;1;510;;
86;56;0;531;1;531;;
86;164;1;563;0;531;;
86;164;0;903;1;903;;
86;73;1;941;1;903;;
86;73;0;941;1;941;;
86;100;1;959;1;941;;
86;100;0;959;1;959;;
86;78;1;978;1;959;;
86;78;0;978;1;978;;
86;78;1;1002;1;978;;
86;78;0;1002;1;1002;;
86;60;1;1054;1;1002;;
86;60;0;1054;1;1054;;
86;164;1;1059;0;1054;;
87;168;0;440;1;440;;
87;44;1;460;1;440;;
87;44;0;460;1;460;;
87;33;1;490;1;460;;
87;33;0;490;1;490;;
87;23;1;509;1;490;;
87;23;0;509;1;509;;
87;23;1;514;1;509;;
87;23;0;514;1;514;;
87;47;1;532;1;514;;
87;47;0;532;1;532;;
87;47;1;533;1;532;;
87;47;0;533;1;533;;
87;48;1;566;1;533;;
87;48;0;566;1;566;;
87;30;1;570;1;566;;
87;30;0;570;1;644;;
87;4;1;571;1;644;;
87;4;0;571;1;645;;
87;6;1;600;1;645;;
87;6;0;600;1;674;;
87;29;1;600;1;674;;
87;29;0;600;1;674;;
87;29;1;601;1;674;;
87;29;0;601;1;675;;
87;30;1;629;1;675;;
87;30;0;629;1;703;;
87;6;1;630;1;703;;
87;6;0;630;1;704;;
87;6;1;631;1;704;;
87;6;0;631;1;705;;
87;45;1;650;1;705;;
87;45;0;650;1;724;;
87;45;1;666;1;724;;
87;45;0;666;1;740;;
87;29;1;686;1;740;;
87;29;0;686;1;760;;
87;29;1;691;1;760;;
87;29;0;691;1;765;;
87;30;1;719;1;765;;
87;30;0;719;1;793;;
87;4;1;720;1;793;;
87;4;0;720;1;794;;
87;4;1;721;1;794;;
87;4;0;721;1;795;;
87;79;1;734;1;795;;
87;79;0;734;1;808;;
87;79;1;736;1;808;;
87;79;0;736;1;810;;
87;6;1;750;1;810;;
87;6;0;750;1;824;;
87;4;1;751;1;824;;
87;4;0;751;1;825;;
87;6;1;780;1;825;;
87;6;0;780;1;854;;
87;29;1;780;1;854;;
87;29;0;780;1;854;;
87;29;1;781;1;854;;
87;29;0;781;1;855;;
87;30;1;809;1;855;;
87;30;0;809;1;883;;
87;29;1;810;1;883;;
87;29;0;810;1;884;;
87;29;1;811;1;884;;
87;29;0;811;1;885;;
87;30;1;839;1;885;;
87;30;0;839;1;913;;
87;4;1;840;1;913;;
87;4;0;840;1;914;;
87;4;1;841;1;914;;
87;4;0;841;1;915;;
87;79;1;854;1;915;;
87;79;0;854;1;928;;
87;168;1;863;0;928;;
87;168;0;948;1;948;;
87;6;1;960;1;948;;
87;6;0;960;1;960;;
87;55;1;1001;1;960;;
87;55;0;1001;1;1001;;
87;52;1;1001;1;1001;;
87;52;0;1001;1;1001;;
87;52;1;1007;1;1001;;
87;52;0;1007;1;1007;;
87;51;1;1045;1;1007;;
87;51;0;1045;1;1045;;
87;51;1;1048;1;1045;;
87;51;0;1048;1;1048;;
87;52;1;1088;1;1048;;
87;52;0;1088;1;1088;;
87;7;1;1108;1;1088;;
87;7;0;1108;1;1108;;
87;7;1;1114;1;1108;;
87;7;0;1114;1;1114;;
87;4;1;1135;1;1114;;
87;4;0;1135;1;1135;;
87;4;1;1140;1;1135;;
87;4;0;1140;1;1140;;
87;6;1;1160;1;1140;;
87;6;0;1160;1;1160;;
87;168;1;1172;0;1160;;
88;164;0;450;1;450;;
88;60;1;455;1;450;;
88;60;0;455;1;455;;
88;61;1;513;1;455;;
88;61;0;513;1;513;;
88;52;1;521;1;513;;
88;52;0;521;1;521;;
88;52;1;527;1;521;;
88;52;0;527;1;527;;
88;51;1;565;1;527;;
88;51;0;565;1;565;;
88;51;1;570;1;565;;
88;51;0;570;1;570;;
88;56;1;591;1;570;;
88;56;0;591;1;591;;
88;164;1;623;0;591;;
88;164;0;965;1;965;;
88;60;1;970;1;965;;
88;60;0;970;1;970;;
88;61;1;1028;1;970;;
88;61;0;1028;1;1028;;
88;78;1;1029;1;1028;;
88;78;0;1029;1;1029;;
88;78;1;1050;1;1029;;
88;78;0;1050;1;1050;;
88;60;1;1113;1;1050;;
88;60;0;1113;1;1113;;
88;164;1;1118;0;1113;;
89;168;0;453;1;453;;
89;4;1;465;1;453;;
89;4;0;465;1;465;;
89;6;1;494;1;465;;
89;6;0;494;1;494;;
89;29;1;494;1;494;;
89;29;0;494;1;494;;
89;29;1;495;1;494;;
89;29;0;495;1;495;;
89;30;1;523;1;495;;
89;30;0;523;1;523;;
89;78;1;551;1;523;;
89;78;0;551;1;551;;
89;78;1;552;1;551;;
89;78;0;552;1;552;;
89;60;1;624;1;552;;
89;60;0;624;1;624;;
89;60;1;629;1;624;;
89;60;0;629;1;629;;
89;61;1;694;1;629;;
89;61;0;694;1;730;;
89;69;1;701;1;730;;
89;69;0;701;1;737;;
89;70;1;736;1;737;;
89;70;0;736;1;772;;
89;69;1;749;1;772;;
89;69;0;749;1;785;;
89;69;1;761;1;785;;
89;69;0;761;1;797;;
89;70;1;796;1;797;;
89;70;0;796;1;832;;
89;104;1;798;1;832;;
89;104;0;798;1;834;;
89;104;1;804;1;834;;
89;104;0;804;1;840;;
89;69;1;842;1;840;;
89;69;0;842;1;878;;
89;66;1;845;1;878;;
89;66;0;845;1;881;;
89;1;1;901;1;881;;
89;1;0;901;1;937;;
89;168;1;913;0;937;;
90;164;0;474;1;474;;
90;60;1;479;1;474;;
90;60;0;479;1;479;;
90;61;1;558;1;479;;
90;61;0;558;1;558;;
90;66;1;567;1;558;;
90;66;0;567;1;567;;
90;66;1;568;1;567;;
90;66;0;568;1;568;;
90;19;1;611;1;568;;
90;19;0;611;1;611;;
90;73;1;611;1;611;;
90;73;0;611;1;611;;
90;9;1;656;1;611;;
90;9;0;656;1;656;;
90;9;1;658;1;656;;
90;9;0;658;1;658;;
90;19;1;708;1;658;;
90;19;0;708;1;708;;
90;52;1;737;1;708;;
90;52;0;737;1;737;;
90;52;1;767;1;737;;
90;52;0;767;1;767;;
90;51;1;805;1;767;;
90;51;0;805;1;805;;
90;51;1;808;1;805;;
90;51;0;808;1;808;;
90;52;1;848;1;808;;
90;52;0;848;1;848;;
90;66;1;851;1;848;;
90;66;0;851;1;851;;
90;1;1;907;1;851;;
90;1;0;907;1;907;;
90;45;1;917;1;907;;
90;45;0;917;1;917;;
90;45;1;920;1;917;;
90;45;0;920;1;920;;
90;29;1;940;1;920;;
90;29;0;940;1;940;;
90;1;1;944;1;940;;
90;1;0;944;1;944;;
90;82;1;1000;1;944;;
90;82;0;1000;1;1000;;
90;55;1;1003;1;1000;;
90;55;0;1003;1;1003;;
90;55;1;1004;1;1003;;
90;55;0;1004;1;1004;;
90;4;1;1045;1;1004;;
90;4;0;1045;1;1045;;
90;6;1;1045;1;1045;;
90;6;0;1045;1;1045;;
90;6;1;1050;1;1045;;
90;6;0;1050;1;1050;;
90;100;1;1069;1;1050;;
90;100;0;1069;1;1069;;
90;78;1;1088;1;1069;;
90;78;0;1088;1;1088;;
90;78;1;1110;1;1088;;
90;78;0;1110;1;1110;;
90;60;1;1191;1;1110;;
90;60;0;1191;1;1191;;
90;164;1;1196;0;1191;;
91;168;0;497;1;497;;
91;0;1;522;1;497;;
91;0;0;522;1;522;;
91;109;1;560;1;522;;
91;109;0;560;1;560;;
91;109;1;575;1;560;;
91;109;0;575;1;575;;
91;0;1;611;1;575;;
91;0;0;611;1;611;;
91;46;1;624;1;611;;
91;46;0;624;1;624;;
91;46;1;625;1;624;;
91;46;0;625;1;625;;
91;29;1;685;1;625;;
91;29;0;685;1;685;;
91;4;1;685;1;685;;
91;4;0;685;1;685;;
91;4;1;690;1;685;;
91;4;0;690;1;690;;
91;26;1;717;1;690;;
91;26;0;717;1;717;;
91;113;1;717;1;717;;
91;113;0;717;1;717;;
91;113;1;718;1;717;;
91;113;0;718;1;718;;
91;6;1;745;1;718;;
91;6;0;745;1;745;;
91;29;1;745;1;745;;
91;29;0;745;1;796;;
91;33;1;749;1;796;;
91;33;0;749;1;800;;
91;74;1;808;1;800;;
91;74;0;808;1;859;;
91;113;1;833;1;859;;
91;113;0;833;1;884;;
91;113;1;847;1;884;;
91;113;0;847;1;898;;
91;6;1;874;1;898;;
91;6;0;874;1;925;;
91;3;1;888;1;925;;
91;3;0;888;1;939;;
91;33;1;894;1;939;;
91;33;0;894;1;945;;
91;18;1;939;1;945;;
91;18;0;939;1;990;;
91;168;1;969;0;990;;
92;168;0;498;1;498;;
92;29;1;510;1;498;;
92;29;0;510;1;510;;
92;4;1;532;1;510;;
92;4;0;532;1;532;;
92;4;1;540;1;532;;
92;4;0;540;1;540;;
92;6;1;560;1;540;;
92;6;0;560;1;560;;
92;6;1;565;1;560;;
92;6;0;565;1;565;;
92;3;1;579;1;565;;
92;3;0;579;1;579;;
92;3;1;584;1;579;;
92;3;0;584;1;584;;
92;4;1;597;1;584;;
92;4;0;597;1;597;;
92;4;1;600;1;597;;
92;4;0;600;1;600;;
92;35;1;620;1;600;;
92;35;0;620;1;620;;
92;35;1;627;1;620;;
92;35;0;627;1;627;;
92;6;1;655;1;627;;
92;6;0;655;1;655;;
92;4;1;656;1;655;;
92;4;0;656;1;656;;
92;4;1;660;1;656;;
92;4;0;660;1;660;;
92;35;1;680;1;660;;
92;35;0;680;1;680;;
92;35;1;687;1;680;;
92;35;0;687;1;687;;
92;6;1;715;1;687;;
92;6;0;715;1;715;;
92;67;1;725;1;715;;
92;67;0;725;1;725;;
92;6;1;745;1;725;;
92;6;0;745;1;745;;
92;33;1;749;1;745;;
92;33;0;749;1;749;;
92;33;1;753;1;749;;
92;33;0;753;1;753;;
92;106;1;796;1;753;;
92;106;0;796;1;796;;
92;138;1;806;1;796;;
92;138;0;806;1;850;;
92;17;1;830;1;850;;
92;17;0;830;1;874;;
92;17;1;881;1;874;;
